DialogId,DialogItemId,Description,RequiredPlayerStat,PlayerStatInfluence,BranchA_ItemID,BranchA_Name,BranchA_OpensInventory,BranchA_NewState,BranchA_NextEventId,BranchB_ItemID,BranchB_Name,BranchB_OpensInventory,BranchB_NewState,BranchB_NextEventId,BranchC_ItemID,BranchC_Name,BranchC_OpensInventory,BranchC_NewState,BranchC_NextEventId
O001-09,,"복도로 나왔는데… 어라, 아무도 없네? 종소리도, 발소리도, 떠드는 애들도 없다. 이 학교가 이렇게 조용한 적이 있었나? 좀 으스스한데.",,,,일단 교실로 가볼까,FALSE,,O001-10,,복도부터 슬쩍 둘러볼까,FALSE,,O001-10,,,,,
O001-10,,"전자칠판도, 컴퓨터도, CCTV도… 죄다 박살나 있다. 우연이 아니야, 누가 작정하고 깬 거다. 벽엔 검은 글씨로 누가 휘갈겨 놨다. ""전자기기를 믿지 마."" ""절대 들키지 마."" …뭐야 이거, 갑자기 등골이 서늘하네.",,,,Empty,FALSE,,O001-11,,,,,,,,,,
O001-11,,"꼬르륵—! 아 맞다, 한참 잤더니 배가 등가죽에 붙겠다. 그 순간, 화면에 못 보던 경고 아이콘이 깜빡 뜬다. 아하, 배가 고파지면 이렇게 신호가 뜨는구나! 배고픔이든 목마름이든 체력이든, 위험해지면 아이콘이 알려준다는 거지. 무시하고 버티다간 게임 오버니까 — 신호가 뜨면 바로 챙기자!",배고픔,-2,,Empty,FALSE,,O001-12,,,,,,,,,,
O001-12,RES001,"오, 복도에 빵이 떨어져 있다! 누가 흘리고 갔나? 이런 게 바로 굴러들어온 행운이지.",,,,마침 배고팠는데! 냉큼 줍줍,TRUE,,O001-13,TOO002,(드라이버로) 푹— 찔러보고 싶다,FALSE,,O001-14,,,,,
O001-13,,"먹는 법은 간단해. 가방을 열고 → 먹을 걸 클릭 → '소비' 버튼! 그럼 바로 냠냠, 배가 든든해지면서 아까 그 경고 아이콘도 쏙 사라진다. 쉽지?",,,,Empty,FALSE,,O001-13B,,,,,,,,,,
O001-14,,"푹… 푹… 히히, 빵 찌르기 생각보다 재밌는데? …아니, 지금 이럴 때가 아니지.",,,,그만 장난치고 가자,FALSE,,O001-15,,,,,,,,,,
O001-15,,"복도 끝에서 — 저벅. 저벅. 묵직한 쇳소리. 우와, 저게 뭐야? 사람 키만 한 시커먼 로봇이 모퉁이를 돌아 나온다. 가슴팍 빨간 센서가 스윽— 돌아가는 순간, 방금까지의 호기심이 쏙 들어간다. …저거, 절대 친구는 아닌 것 같은데.",,,,Empty,FALSE,,O001-16,,,,,,,,,,
O001-16,,"본능이 외친다 — 들키면 끝이라고. 이건 맞서 싸우는 게임이 아니야. 숨고, 피하고, 살아남는 거다. 명심하자.",,,,재빨리 사물함 뒤로 숨는다,FALSE,,O001-17,,(겁도 없이) 그냥 서서 지켜본다,FALSE,,O001-18,,,,,
O001-17,,"사물함 뒤에 찰싹 붙어 숨을 꾹 참는다. 발소리가 점점, 점점 커지더니… 휴, 다시 멀어진다. 살았다! 심장 떨어지는 줄.",,,,Empty,FALSE,,O001-19,,,,,,,,,,
O001-18,,"멀뚱멀뚱 서 있었더니 빨간 센서가 휙— 날 향한다. 삐—! 경고음! 으악, 몸을 날려 모퉁이로 굴렀다. …방금 진짜 큰일 날 뻔했다. 호기심도 적당히 부려야지.",hp,-3,,Empty,FALSE,,O001-19,,,,,,,,,,
O001-19,,"심장이 쿵쿵쿵 난리다. 긴장했더니 입이 바싹바싹. 확실히 알겠다 — 저 로봇들은 무조건, 무조건 피하는 게 답이야. 메모 완료.",목마름,-2,,Empty,FALSE,,O001-20,,,,,,,,,,
O001-20,,"오호, 복도 끝 사물함 하나가 자물쇠로 꽁꽁 잠겨 있다. 굳이 잠가뒀다는 건… 안에 좋은 게 있다는 뜻 아닐까? 궁금해 죽겠다.",,,,일단 맨손으로 끙차,FALSE,,O001-21,TOO001,빠루로 콰직!,FALSE,,O001-22,TOO002,드라이버로 살살 딴다,FALSE,,O001-23
O001-21,,끄응— 맨손으론 어림도 없다. 손가락만 아프네. 역시 연장이 있어야겠어.,,,,Empty,FALSE,,O001-20,,,,,,,,,,
O001-22,RES002,"빠루를 쑤셔 넣고 힘껏— 쾅! 열렸다! …앗. 소리. 너무 컸나? 시끄러운 도구는 시원하긴 한데 들킬 위험도 크다는 거, 기억해 두자. 안에는 캔음료가 쏙.",,,,캔음료 줍줍!,TRUE,,O001-24,,,,,,,,,,
O001-23,RES002,"드라이버 끝을 자물쇠 틈에 살살… 철컥. 오, 조용히 열렸다! 역시 조용한 도구는 들킬 걱정이 적지. 안에는 캔음료가 얌전히 기다리고 있다.",,,,캔음료 줍줍!,TRUE,,O001-24,,,,,,,,,,
O001-24,,"음료도 똑같아. 클릭하고 '소비' 버튼! 꿀꺽꿀꺽— 목이 시원해지면서 목마름 경고 아이콘이 쏙 사라진다. 캬, 살 것 같다!",,,,Empty,FALSE,,O001-25,,,,,,,,,,
O001-25,,"복도 안쪽엔 굳게 잠긴 교실 문도 보인다. 음, 저런 덴 분명 어딘가 열쇠가 따로 있겠지? 왠지 보물찾기 같아서 좀 설레는데.",,,,Empty,FALSE,,O001-26,,,,,,,,,,
O001-26,,"좋아, 기본기는 다 익혔다! 이제 어디부터 쑤시고 다닐지는 내 맘이지. 규칙은 딱 두 개 — 들키지 말 것, 굶지 말 것. 자, 모험 시작해 볼까!",,,,"학교 탐험, 출발!",FALSE,,Done,,,,,,,,,,
O001-13B,,"참, 가방은 칸이 정해져 있어. 짐이 꽉 차면 곤란하니까 필요 없는 건 정리하자. 버릴 물건은 가방 칸 바깥으로 쓱— 끌어다 놓으면(드래그 앤 드롭) 툭 버려진다. 간단하지?",,,,"오케이, 계속 가자!",FALSE,,O001-15,,,,,,,,,,
S001-01,,"1-1반. 쉬는 시간마다 친구들이랑 떠들던 우리 반이다. 근데 지금은 책상이 죄다 문 쪽으로 밀려서 바리케이드가 돼 있네. 누가, 왜 이렇게까지 했을까? 안 궁금할 수가 없잖아.",,,,교실 안을 샅샅이 뒤져본다,FALSE,,S001-02,,창가로 가서 밖을 살핀다,FALSE,,S001-05,,,,,
S001-02,RES003,"서랍을 뒤지니 통조림 하나가 데구르르— 오, 횡재! 그 옆엔 구겨진 종이도 한 장 끼어 있다. 뭐지?",,,,"통조림이랑 종이, 둘 다 챙긴다",TRUE,,S001-03,,,,,,,,,,
S001-03,,"구겨진 종이를 살살 펼쳐본다. ""그날 방송이 갑자기 끊겼다. 선생님은 흩어지라고 했다. 다들 어디로 간 걸까."" …흩어지라니. 무슨 일이 있었던 거야.",,,,Empty,FALSE,,S001-04,,,,,,,,,,
S001-04,,책상 위엔 친구들이랑 찍은 사진이 그대로다. 다들 활짝 웃고 있는데… 정작 교실엔 아무도 없다. 좀 쓸쓸한걸.,,,,Empty,FALSE,,Done,,,,,,,,,,
S001-05,,"창가에서 운동장을 슬쩍 내려다본다. 어라, 길쭉한 그림자 하나가 스윽 가로지르네? …로봇이다. 나도 모르게 몸이 쏙 낮아진다. 본능 살아 있네.",,,,숨 고르고 교실을 마저 살핀다,FALSE,,S001-04,,,,,,,,,,
S002-01,,"1-2반. 오, 칠판에 큼지막한 분필 화살표가 그려져 있다. 가리키는 쪽은… 복도 안쪽, 과학실 방향인데? 게다가 교탁 아래엔 자물쇠로 꽁꽁 잠긴 철제 상자. 수상하다, 수상해. 안 열어볼 수가 없지.",,,,일단 맨손으로 낑낑,FALSE,,S002-02,TOO001,빠루로 콰직!,FALSE,,S002-03,TOO002,드라이버로 살살 딴다,FALSE,,S002-04
S002-02,,"끄응— 자물쇠는 꿈쩍도 안 하고, 까진 건 내 손톱뿐이다. 아야. 역시 맨손은 무리, 연장이 필요해.",hp,-2,,Empty,FALSE,,S002-01,,"에잇, 포기하고 그냥 나간다",FALSE,,Done,,,,,
S002-03,KEY001,"빠루를 끼우고 으랏차— 쾅! 상자가 시원하게 부서진다. …앗, 소리가 교실 밖까지 울린 것 같은데? 안에는 '과학실'이라 적힌 낡은 열쇠다. 빙고!",,,,과학실 열쇠 챙긴다,TRUE,,S002-05,,,,,,,,,,
S002-04,KEY001,"드라이버 끝을 자물쇠 틈에 쏙 넣고 천천히… 철컥. 오, 소리 없이 열렸다! 안에는 '과학실'이라 적힌 낡은 열쇠. 깔끔하게 성공.",,,,과학실 열쇠 챙긴다,TRUE,,S002-05,,,,,,,,,,
S002-05,,과학실 열쇠를 손에 꼭 쥔다. 칠판 화살표가 가리키던 그곳! 이제 그 문을 열 수 있겠어. 뭐가 기다리고 있을까?,,,,Empty,FALSE,,Done,,,,,,,,,,
S003-01,,1-3반. 바닥에 깨진 유리가 잔뜩 흩어져 있다. 다들 엄청 급하게 떠난 모양인데… 발밑 조심해야겠다.,,,,조심조심 안쪽을 살핀다,FALSE,,S003-02,,대충 훑고 빨리 나온다,FALSE,,S003-03,,,,,
S003-02,RES001,"유리를 살살 피해 들어가니, 사물함 위에 빵 하나가 떡하니! 칠판엔 누가 휘갈겨 놨다. ""방송실에 답이 있다."" …방송실? 메모, 메모.",,,,빵 줍줍!,TRUE,,S003-04,,,,,,,,,,
S003-03,,"급하게 움직이다 그만 유리를 콱— 밟았다. 아야야, 발바닥 따가워. 게다가 건진 것도 없네. 서두르면 손해라니까.",hp,-2,,Empty,FALSE,,Done,,,,,,,,,,
S003-04,,빵을 주머니에 쏙. 방송실이라… 잊지 말고 기억해 두자. 여긴 이제 볼 거 다 봤다.,,,,Empty,FALSE,,Done,,,,,,,,,,
S004-01,,1학년 복도. 형광등 하나가 깜빡… 깜빡… 힘이 하나도 없네. 부서진 바리케이드 잔해가 바닥에 잔뜩 널려 있다. 어쩐지 발소리를 자꾸 죽이게 된다.,,,,벽을 따라 천천히 살핀다,FALSE,,S004-02,,그냥 빠르게 가로지른다,FALSE,,S004-04,,,,,
S004-02,,"벽에 누가 칼로 박박 그어 쓴 글이 있다. ""3층 위로는 가지 마. 거기서 다들 잡혔어."" …3층 위. 등골이 살짝 서늘해진다.",,,,Empty,FALSE,,S004-03,,,,,,,,,,
S004-03,RES006,"복도 중간, 사물함 위에 과자 한 봉지가 얌전히 놓여 있다. 이런 게 또 눈에 잘 띈단 말이지.",,,,과자 줍줍!,TRUE,,S004-05,,,,,,,,,,
S004-04,,"빠르게 내달리다 모퉁이에서 순찰 로봇이랑 정면으로— 헉! 반사적으로 사물함 뒤로 몸을 날린다. 쿵, 어깨를 세게 부딪혔다. 아, 진짜 큰일 날 뻔. 급할수록 천천히.",hp,-2,,Empty,FALSE,,S004-05,,,,,,,,,,
S004-05,,"복도는 길고, 어딜 봐도 텅 비어 있다. 여긴 더 볼 게 없네.",,,,Empty,FALSE,,Done,,,,,,,,,,
S005-01,,"급식실. 으, 넓고 뻥 뚫려서 숨을 데가 없다. 순찰 로봇 하나가 일정한 간격으로 홀을 왔다 갔다 한다. 박자만 잘 읽으면… 가능할지도?",,,,순찰 틈을 노려 한 방에 챙긴다,FALSE,,S005-02,,주방 안쪽까지 깊이 들어간다,FALSE,,S005-03,,,,,
S005-02,RES005,"로봇이 멀어진 틈! 재빨리 손을 뻗는다. 선반에 라면이 몇 개 남아 있네. 욕심은 금물, 딱 챙길 만큼만 챙기고 빠진다. 나 좀 프로 같은데?",,,,라면 챙긴다,TRUE,,S005-05,,,,,,,,,,
S005-03,RES006,"주방 안쪽에 과자 봉지가 굴러다닌다. 옳지, 하고 손을 뻗는 순간— 발끝이 식판을 툭. 쨍그랑—! …아. 망했다.",,,,과자만 잽싸게 챙기고 숨는다,TRUE,,S005-04,,,,,,,,,,
S005-04,,"저벅, 저벅— 발소리가 곧장 이쪽으로 온다. 조리대 밑으로 잽싸게 기어들어가 숨을 꾹 참는다… 하나, 둘, 셋… 한참 뒤에야 발소리가 멀어진다. 휴, 식은땀이 줄줄. 심장에 안 좋아 이거.",hp,-2,,Empty,FALSE,,S005-05,,,,,,,,,,
S005-05,,급식실은 너무 위험해. 여긴 오래 있을 곳이 못 되겠다.,,,,Empty,FALSE,,Done,,,,,,,,,,
S006-01,,"화장실. 거울이 와장창 깨져서 바닥에 흩어져 있고, 퀴퀴한 냄새가 코를 찌른다. 으… 그래도 혹시 모르니 둘러는 보자.",,,,세면대 수도를 살핀다,FALSE,,S006-02,,안쪽 칸을 하나씩 열어본다,FALSE,,S006-03,,,,,
S006-02,,"수도꼭지를 틀어보니 녹물만 찔끔… 찔끔… 끊긴다. 으악, 괜히 더 목마르잖아. 안 트는 게 나았어.",목마름,-3,,Empty,FALSE,,S006-04,,,,,,,,,,
S006-03,,"제일 안쪽 칸은 안에서 문을 잠갔던 흔적이 있다. 바닥엔 휘갈긴 메모. ""혼자 다녀. 같이 다니면 들켜."" …혼자 다니라고. 새겨듣자.",,,,Empty,FALSE,,S006-04,,,,,,,,,,
S006-04,,여기서 누군가 꽤 오래 버텼던 모양이다. 근데 지금은… 아무도 없네.,,,,Empty,FALSE,,Done,,,,,,,,,,
S007-01,,보건실. 약장이 절반쯤 텅 비었다. 침대 시트엔… 거뭇한 핏자국. 여기서 무슨 일이 있었던 게 분명하다. 침을 꿀꺽 삼킨다.,,,,약장을 뒤진다,FALSE,,S007-02,,침대 쪽을 살핀다,FALSE,,S007-03,,,,,
S007-02,RES007,약장 구석에 응급약 한 통이 데구르르. 누가 미처 못 챙기고 간 모양이다. 이건… 고맙게 받을게.,,,,응급약 챙긴다,TRUE,,S007-04,,,,,,,,,,
S007-03,,"침대 옆 차트에 누가 휘갈겨 놨다. ""다친 애들이 너무 많아. 더는 못 버텨."" …글씨가 떨리고 있다.",,,,Empty,FALSE,,S007-04,,,,,,,,,,
S007-04,,"사람들은 끝까지 서로를 돌봤던 것 같다. 그러다 어느 순간… 전부 사라졌다. 어디로 갔을까, 다들.",,,,Empty,FALSE,,Done,,,,,,,,,,
S008-01,,"도서관. 책장 사이에 누가 오래 지낸 흔적이 있다. 침낭에, 빈 통조림에, 여기저기 흩어진 학교 기록들까지. 오, 단서 냄새가 솔솔 나는데?",,,,바닥의 기록부터 읽어본다,FALSE,,S008-02,,책장 안쪽으로 더 들어간다,FALSE,,S008-03,,,,,
S008-02,,"흩어진 출력물을 차곡차곡 맞춰 읽는다. 아하 — 바깥세상이 먼저 무너졌고, 학교는 고립된 채로 한동안 스스로 버텼던 거구나. 퍼즐이 한 조각 맞춰지는 기분이야.",,,,Empty,FALSE,,S008-04,,,,,,,,,,
S008-03,,"책장 사이에서 부스럭— 인기척! 또래 학생 하나가 잔뜩 경계하며 날 본다. ""…너, 명부에 없는 얼굴인데. 오래는 못 있어. 정보 줄게, 대신 먹을 거."" 오, 거래 제안이다.",,,RES003,통조림 주고 정보를 듣는다,FALSE,,S008-05,,"관심 없다, 그냥 보낸다",FALSE,,S008-04,,,,,
S008-04,,책장 사이를 더 뒤져봐도 쓸 만한 건 없네. 이만 나가자.,,,,Empty,FALSE,,Done,,,,,,,,,,
S008-05,,"통조림을 건네자 그가 목소리를 확 낮춘다. ""옥상으로 간 사람들이 있었어. 다들 거기로 갔지. 근데 그 문이 잠겨서… 아무도 못 나갔어."" 그러곤 어둠 속으로 스윽 사라진다. …옥상. 또 옥상이네.",,,,Empty,FALSE,,Done,,,,,,,,,,
S009-01,,"과학실. 으윽, 약품 냄새가 코를 팍 찌른다. 실험 장비는 누가 일부러 부순 것처럼 죄다 박살. 근데 말이야 — 안 부순 게 있다면, 분명 어딘가 꼭꼭 숨겨놨을걸?",,,,실험대랑 기록을 살핀다,FALSE,,S009-02,,캐비닛을 열어본다,FALSE,,S009-03,,,,,
S009-02,,"과학부 기록이 남아 있다. ""전자기기를 전부 부쉈다. 그것들이 우리를 본다."" 아… 그래서 다들 멀쩡한 기기를 제 손으로 깨뜨린 거구나. 무서웠겠다, 정말.",,,,Empty,FALSE,,S009-04,,,,,,,,,,
S009-03,TOO003,역시! 캐비닛 안쪽에 약품 몇 통이 꼭꼭 숨겨져 있다. 이거 잘만 쓰면 시야를 가리는 연막이 되겠는걸? 머리 좀 쓰면 요긴하겠어.,,,,화학약품 챙긴다,TRUE,,S009-04,,,,,,,,,,
S009-04,,"이 방에서 많은 걸 알게 됐다. 학교는 그냥 맥없이 무너진 게 아니었어. 끝까지, 제대로 싸웠던 거다.",,,,Empty,FALSE,,Done,,,,,,,,,,
S010-01,,체육관. 내가 쿨쿨 자고 있던 바로 그곳이다. 새삼 반갑네. 매트 뒤 구석은 몸 숨기기 딱 좋다 — 여긴 왠지 마음이 좀 놓인다.,,,,구석에서 잠깐 숨을 돌린다,FALSE,,S010-02,,창고 안쪽을 더 뒤진다,FALSE,,S010-03,,,,,
S010-02,,안전한 구석에 몸을 푹 기댄다. 잠깐이지만 긴장이 스르르 풀린다. 후우— 이제 좀 살 것 같다.,hp,5,,Empty,FALSE,,S010-04,,,,,,,,,,
S010-03,RES004,창고 구석을 뒤지니 마개까지 멀쩡한 물병 하나가 짠— 등장. 운 좋은데?,,,,물병 챙긴다,TRUE,,S010-04,,,,,,,,,,
S010-04,,여긴 위험할 때 돌아와서 숨 고르기 딱 좋은 곳이야. 내 비밀 아지트로 찜! 기억해 두자.,,,,Empty,FALSE,,Done,,,,,,,,,,
S011-01,,2-1반. 한 층 올라왔을 뿐인데 공기가 묘하게 다르다. 칠판엔 이름이 줄줄이 적혀 있는데… 절반쯤엔 줄이 쫙쫙 그어져 있다. 이게 무슨 의미일까? 안 좋은 예감이 드는데.,,,,칠판의 이름들을 읽어본다,FALSE,,S011-02,,곧장 교탁부터 뒤진다,FALSE,,S011-03,,,,,
S011-02,,"줄 그어진 이름 옆에 작게 적혀 있다. ""줄 그은 애들은… 끌려갔어."" …끌려갔다고. 그냥 사라진 게 아니었어. 등골이 오싹하다.",,,,교탁을 뒤져본다,FALSE,,S011-03,,,,,,,,,,
S011-03,KEY002,"교탁 서랍 안쪽에서 방송부 완장이랑 같이, '방송실' 이름표가 달린 열쇠 발견! 오, 이거 찾던 거잖아.",,,,방송실 열쇠 챙긴다,TRUE,,S011-04,,,,,,,,,,
S011-04,,"""방송실에 답이 있다""던 그 말이 딱 떠오른다. 좋아, 방송실로 가보자. 답이 뭔지 궁금해 죽겠어.",,,,Empty,FALSE,,Done,,,,,,,,,,
S012-01,,2-2반. 사물함 몇 개가 활짝 열린 채 텅 비어 있다. 청소도구함 문도 살짝 빼꼼. 어느 쪽부터 털어볼까?,,,,사물함부터 살핀다,FALSE,,S012-02,,청소도구함을 살핀다,FALSE,,S012-03,,,,,
S012-02,RES003,열린 사물함 저 깊숙한 곳에 통조림 하나가 숨어 있다. 손 뻗어서 쏙— 득템!,,,,통조림 챙긴다,TRUE,,S012-04,,,,,,,,,,
S012-03,,"청소도구함 안쪽, 누가 숨어 지낸 흔적이 있다. 벽엔 손톱으로 박박 새긴 메모. ""방송이 멈춘 뒤로, 매일 한 명씩 사라졌다."" …매일 한 명씩. 읽기만 해도 오싹하다.",,,,Empty,FALSE,,S012-04,,,,,,,,,,
S012-04,,교실 하나하나가 마지막 날을 그대로 박제해 둔 것 같다. 마음이 묵직해진다. 조용히 나가자.,,,,Empty,FALSE,,Done,,,,,,,,,,
S013-01,,"2-3반. 사물함이 전부 열린 채 텅텅 비었다. 그때, 구석에서 목소리가 난다. ""거기… 너 멀쩡해 보이는데. 나 다쳤어. 약 좀 나눠줄 수 있어?"" 오, 다친 사람인가? 어쩌지.",,,RES007,응급약을 건넨다,FALSE,,S013-02,,"왠지 수상해, 거절한다",FALSE,,S013-03,,,,,
S013-02,,"약을 내미는 순간— 휙! 그가 약을 낚아채 냅다 달아난다. ""고맙다—!"" 멀어지는 발소리. …아, 당했다. 응급약을 그대로 털렸어. 으, 분하다.",,,,Empty,FALSE,,S013-04,,,,,,,,,,
S013-03,,"""…쳇."" 그는 입맛을 쩝 다시더니 어둠 속으로 사라진다. 벽에서 본 그 말이 딱 떠오른다 — 혼자 다녀. 의심한 보람이 있네.",,,,Empty,FALSE,,S013-04,,,,,,,,,,
S013-04,,"여기선 다들 살아남으려고 서로를 속인다. 씁쓸하지만… 누구도 쉽게 믿어선 안 되겠어. 명심, 또 명심.",,,,Empty,FALSE,,Done,,,,,,,,,,
S014-01,,"2학년 복도. 바리케이드 흔적이 제일 짙게 남은 곳이다. 여기서 크게 한판 붙었던 모양. 저 끝에선 순찰 로봇 하나가 느릿느릿 왔다 갔다 한다. 신중, 신중하게.",,,,바리케이드 뒤에서 순찰을 살핀다,FALSE,,S014-02,,반대편으로 빠르게 빠진다,FALSE,,S014-03,,,,,
S014-02,,"숨죽인 채 순찰 박자를 센다. 하나, 둘… 옳지, 패턴이 보인다! 안전한 틈을 노려 사뿐 통과. 근데 위층으로 갈수록 로봇이 점점 늘어나는 느낌이야. 긴장 늦추면 안 되겠다.",,,,Empty,FALSE,,S014-04,,,,,,,,,,
S014-03,,"빠르게 빠지다가 하마터면 센서에 딱 걸릴 뻔! 경고음이 울리기 직전, 모퉁이로 몸을 던진다. 쿵— 무릎을 세게 찧었다. 으윽… 그래도 안 걸린 게 어디야.",hp,-3,,Empty,FALSE,,S014-04,,,,,,,,,,
S014-04,,위층은 확실히 더 위험하다. 함부로 올라갔다간 큰일 나겠어. 차근차근 가자.,,,,Empty,FALSE,,Done,,,,,,,,,,
S015-01,,"방송실. 오, 콘솔에 빨간 불 하나가 아직 깜빡깜빡 살아 있다! 헤드셋에선 지직— 잡음이 흐르고. 뭔가 남아 있는 것 같은데?",,,,마지막 방송 로그를 들어본다,FALSE,,S015-02,,콘솔 서랍부터 살핀다,FALSE,,S015-03,,,,,
S015-02,,"마지막 방송이 지직거리며 흘러나온다. ""전원 옥상으로 대피한다. 반복한다, 옥상으로—"" 그리고 잡음. …역시. 다들 옥상으로 향했던 게 분명해.",,,,콘솔 서랍을 살핀다,FALSE,,S015-03,,,,,,,,,,
S015-03,KEY003,"콘솔 서랍에서 '컴퓨터실' 열쇠를 찾았다! 그 옆엔… 비상 방송 스위치가 아직 살아 있네. 오, 이거 누르면 어떻게 될까? (누르고 싶다)",,,,"참는다, 스위치는 그대로 둔다",FALSE,,S015-05,,"에라 모르겠다, 켜본다",FALSE,,S015-04,,,,,
S015-04,,"스피커가 끼이익— 울린다. 헉. 멀리서 발소리가 우르르 모이는 소리가… 내 위치가 들통났을지도 몰라! 황급히 스위치를 끈다. 호기심도 정도껏 부려야지, 정말.",,,,Empty,FALSE,,S015-05,,,,,,,,,,
S015-05,,"컴퓨터실 열쇠를 손에 꼭 쥔다. 좋아, 다음 목적지는 컴퓨터실!",,,,Empty,FALSE,,Done,,,,,,,,,,
S016-01,,"컴퓨터실. 모니터는 죄다 와장창 깨졌는데… 어라? 책상 밑에 숨겨둔 단말기 하나만 멀쩡하다. 일부러 살려둔 거잖아, 이거. 수상하다.",,,,살아 있는 단말기를 들여다본다,FALSE,,S016-02,,캐비닛을 뒤진다,FALSE,,S016-03,,,,,
S016-02,,"단말기 화면의 마지막 기록. ""학교는 통제 노드가 봉쇄 중. 옥상 문 = 물리 잠금 + 전자 잠금(노드 연동). 명부에 없는 자는 추적 불가."" …옥상이 이중으로 잠겨 있다고? 게다가 명부에 없으면 추적이 안 된다니. 잠깐, 그거 나잖아?",,,,캐비닛을 뒤진다,FALSE,,S016-03,,,,,,,,,,
S016-03,KEY004,캐비닛 안쪽에서 '교무실' 열쇠 획득! 교무실이라면… 뭔가 마스터 권한 같은 게 있을 것 같은데?,,,,교무실 열쇠 챙긴다,TRUE,,S016-04,,,,,,,,,,
S016-04,,"옥상은 열쇠 하나로는 어림없겠어. 전자 잠금까지 풀어야 한다 이거지. 좋아, 교무실로 가보자!",,,,Empty,FALSE,,Done,,,,,,,,,,
S017-01,,"교무실. 그토록 굳게 잠겨 있던 문을 드디어 연다. 선생님들 자리는… 다들 그대로 비어 있다. 구석에선 출석 단말기가 비상 전원으로 깜빡, 깜빡. 왠지 숨을 죽이게 된다.",,,,조심히 안으로 들어간다,FALSE,,S017-02,,,,,,,,,,
S017-02,,"출석 명부를 한 줄, 한 줄 넘겨본다. 우리 반, 내 번호… 어라, 내 이름이 없다. 아 맞다 — 그날 수업 빼먹고 창고에서 자고 있었으니까. 명부에 없으니 AI의 추적 명단에도 없는 거다. 그래서… 나만 살아남은 거였어. 등골이 서늘하면서도, 묘하게 가슴이 먹먹하다.",,,,Empty,FALSE,,S017-03,,,,,,,,,,
S017-03,,"마스터 열쇠 캐비닛을 연다. 다른 열쇠는 죄다 제자리인데 — '옥상' 칸만 휑하니 비어 있다. 누가 마지막 순간에 가져간 거야. 어디로 갔을까, 그 열쇠는.",,,,Empty,FALSE,,S017-04,,,,,,,,,,
S017-04,,"길은 두 갈래다. 사라진 옥상 열쇠를 찾거나, 아니면 전자 잠금을 풀 통제실을 꺼버리거나. 어느 쪽이든 — 결국 위층으로 올라가야 한다는 거지. 각오, 단단히 하자.",,,,Empty,FALSE,,Done,,,,,,,,,,
